model_id,prompt_uid,trajectory_type,is_correct,layer_index,correct_key,competitor_key,competitor_bucket,competitor_match_bucket_vs_tracing,delta,delta_bucket,drift,drift_bucket,s_attn,s_mlp,delta_step,drift_vs_delta_residual,decomp_residual
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,13,B,C,A,False,-0.4296875,-0.4459228515625,-0.10546875,-0.1888427734375,0.498046875,-1.11328125,-0.10546875,0.0,0.509765625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,14,B,C,A,False,-0.53515625,-0.634765625,-0.6484375,0.0279541015625,-0.5703125,0.46484375,-0.6484375,0.0,-0.54296875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,15,B,C,A,False,-1.18359375,-0.6068115234375,0.79296875,0.001220703125,-0.40234375,-0.24609375,0.79296875,0.0,1.44140625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,16,B,C,A,False,-0.390625,-0.6055908203125,-1.103515625,0.0321044921875,0.279296875,0.513671875,-1.103515625,0.0,-1.896484375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,17,B,C,A,False,-1.494140625,-0.573486328125,-1.21484375,0.0091552734375,-0.134765625,-0.96875,-1.21484375,0.0,-0.111328125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,18,B,C,A,False,-2.708984375,-0.5643310546875,-0.669921875,-0.04071044921875,0.140625,-1.35546875,-0.669921875,0.0,0.544921875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,19,B,C,A,False,-3.37890625,-0.60504150390625,1.4140625,-0.0135498046875,0.5390625,-1.208984375,1.4140625,0.0,2.083984375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,20,B,C,A,False,-1.96484375,-0.61859130859375,1.421875,-0.68951416015625,0.8046875,0.609375,1.421875,0.0,0.0078125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,21,B,C,A,False,-0.54296875,-1.30810546875,-0.46484375,-0.02978515625,0.849609375,0.572265625,-0.46484375,0.0,-1.88671875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,22,B,C,A,False,-1.0078125,-1.337890625,-1.1796875,-0.4541015625,0.85546875,-1.3203125,-1.1796875,0.0,-0.71484375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,23,B,C,A,False,-2.1875,-1.7919921875,-2.578125,1.0478515625,-0.1484375,-1.03125,-2.578125,0.0,-1.3984375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,24,B,C,C,True,-4.765625,-0.744140625,1.1015625,2.0625,-5.0546875,2.4765625,1.1015625,0.0,3.6796875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,25,B,C,C,True,-3.6640625,1.318359375,2.25,-0.994140625,0.65625,0.4453125,2.25,0.0,1.1484375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,26,B,C,A,False,-1.4140625,0.32421875,0.4881591796875,-1.52734375,1.4140625,0.8359375,0.4881591796875,0.0,-1.7618408203125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,27,B,C,C,True,-0.9259033203125,-1.203125,0.0,0.0,0.546875,0.1171875,,,-0.6640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,0,B,D,A,False,-1.638671875,-0.011842727661132812,0.958984375,0.02202129364013672,-0.7265625,-0.591796875,0.958984375,0.0,2.27734375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,1,B,C,C,True,-0.6796875,0.010178565979003906,0.064453125,0.004454612731933594,-0.30810546875,0.57373046875,0.064453125,0.0,-0.201171875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,2,B,C,D,False,-0.615234375,0.0146331787109375,-1.19140625,-0.014923095703125,0.416015625,-0.3515625,-1.19140625,0.0,-1.255859375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,3,B,A,C,False,-1.806640625,-0.0002899169921875,0.84765625,-0.0109710693359375,-0.654296875,-2.75,0.84765625,0.0,4.251953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,4,B,A,A,True,-0.958984375,-0.011260986328125,-0.453125,0.010650634765625,0.24609375,0.6015625,-0.453125,0.0,-1.30078125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,5,B,A,A,True,-1.412109375,-0.0006103515625,-0.654296875,-0.0465850830078125,-0.716796875,0.263671875,-0.654296875,0.0,-0.201171875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,6,B,A,A,True,-2.06640625,-0.0471954345703125,0.49609375,-0.0014190673828125,-0.306640625,-0.34765625,0.49609375,0.0,1.150390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,7,B,A,A,True,-1.5703125,-0.048614501953125,0.3359375,-0.0009307861328125,0.19921875,0.296875,0.3359375,0.0,-0.16015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,8,B,D,D,True,-1.234375,-0.0495452880859375,-0.287109375,0.022815704345703125,0.23828125,-0.828125,-0.287109375,0.0,0.302734375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,9,B,D,A,False,-1.521484375,-0.026729583740234375,-0.6796875,0.027034759521484375,0.474609375,-0.76171875,-0.6796875,0.0,-0.392578125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,10,B,D,A,False,-2.201171875,0.00030517578125,1.099609375,-0.03326416015625,-0.875,0.1953125,1.099609375,0.0,1.779296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,11,B,D,C,False,-1.1015625,-0.032958984375,-0.3828125,0.0162506103515625,1.009765625,0.08984375,-0.3828125,0.0,-1.482421875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,12,B,D,C,False,-1.484375,-0.0167083740234375,1.859375,0.06780338287353516,1.18359375,-1.56640625,1.859375,0.0,2.2421875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,13,B,A,A,True,0.375,0.051095008850097656,-1.24609375,-0.08513736724853516,0.921875,-0.34375,-1.24609375,0.0,-1.82421875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,14,B,C,A,False,-0.87109375,-0.0340423583984375,1.1337890625,-0.0246124267578125,0.07421875,-1.82421875,1.1337890625,0.0,2.8837890625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,15,B,D,C,False,0.2626953125,-0.05865478515625,0.70166015625,0.20159912109375,-1.201171875,0.6787109375,0.70166015625,0.0,1.22412109375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,16,B,C,C,True,0.96435546875,0.1429443359375,-2.09814453125,-0.1317138671875,-0.7421875,0.64697265625,-2.09814453125,0.0,-2.0029296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,17,B,C,C,True,-1.1337890625,0.01123046875,1.1649169921875,0.065673828125,0.59490966796875,-2.69305419921875,1.1649169921875,0.0,3.2630615234375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,18,B,C,A,False,0.0311279296875,0.076904296875,0.4561767578125,-0.057373046875,-0.29833984375,1.4632568359375,0.4561767578125,0.0,-0.708740234375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,19,B,D,A,False,0.4873046875,0.01953125,-1.01171875,-0.04296875,-0.04913330078125,-0.04962158203125,-1.01171875,0.0,-0.9129638671875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,20,B,A,A,True,-0.5244140625,-0.0234375,-0.2744140625,-0.09033203125,-0.294921875,-0.7548828125,-0.2744140625,0.0,0.775390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,21,B,A,A,True,-0.798828125,-0.11376953125,0.42431640625,0.08740234375,-0.13134765625,-0.14306640625,0.42431640625,0.0,0.69873046875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,22,B,A,A,True,-0.37451171875,-0.0263671875,0.42724609375,0.0771484375,0.919921875,-0.49560546875,0.42724609375,0.0,0.0029296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,23,B,A,A,True,0.052734375,0.05078125,1.62890625,0.3017578125,0.50537109375,-0.078125,1.62890625,0.0,1.20166015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,24,B,A,C,False,1.681640625,0.3525390625,-0.837890625,0.0029296875,1.6826171875,-0.0537109375,-0.837890625,0.0,-2.466796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,25,B,D,A,False,0.84375,0.35546875,-2.51171875,-0.470703125,-1.99072265625,0.15234375,-2.51171875,0.0,-0.67333984375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,26,B,A,A,True,-1.66796875,-0.115234375,-0.12109375,0.125,-0.265625,-2.703125,-0.12109375,0.0,2.84765625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,27,B,A,A,True,-1.7890625,0.009765625,0.34765625,-0.01953125,-0.03125,-0.08984375,0.34765625,0.0,0.46875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,28,B,A,A,True,-1.44140625,-0.009765625,-1.35546875,-0.490234375,0.37890625,-0.03125,-1.35546875,0.0,-1.703125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,29,B,A,A,True,-2.796875,-0.5,0.484375,0.037109375,-0.484375,-0.87109375,0.484375,0.0,1.83984375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,30,B,A,A,True,-2.3125,-0.462890625,0.64453125,-0.435546875,-1.93359375,2.41796875,0.64453125,0.0,0.16015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10074,unstable_wrong,False,31,B,A,A,True,-1.66796875,-0.8984375,0.0,0.0,0.00390625,0.43359375,,,-0.4375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,0,B,D,C,False,-1.47265625,-0.009580612182617188,0.4169921875,0.018400192260742188,-0.73828125,-0.4140625,0.4169921875,0.0,1.5693359375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,1,B,C,C,True,-1.0556640625,0.008819580078125,0.1962890625,0.003914833068847656,-0.490234375,0.2880859375,0.1962890625,0.0,0.3984375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,2,B,C,D,False,-0.859375,0.012734413146972656,-0.685546875,-0.018401145935058594,0.5224609375,-0.326171875,-0.685546875,0.0,-0.8818359375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,3,B,A,C,False,-1.544921875,-0.0056667327880859375,0.560546875,-0.014123916625976562,-0.169921875,-2.810546875,0.560546875,0.0,3.541015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,4,B,A,A,True,-0.984375,-0.0197906494140625,1.181640625,0.01514577865600586,0.412109375,0.1484375,1.181640625,0.0,0.62109375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,5,B,A,A,True,0.197265625,-0.004644870758056641,-0.779296875,-0.010404109954833984,0.029296875,1.15234375,-0.779296875,0.0,-1.9609375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,6,B,A,A,True,-0.58203125,-0.015048980712890625,-0.36328125,-0.0385284423828125,-0.896484375,0.1171875,-0.36328125,0.0,0.416015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,7,B,D,A,False,-0.9453125,-0.053577423095703125,-0.41015625,0.030628204345703125,0.45703125,-1.609375,-0.41015625,0.0,0.7421875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,8,B,A,A,True,-1.35546875,-0.02294921875,2.587890625,0.050537109375,0.63671875,-1.0625,2.587890625,0.0,3.013671875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,9,B,A,A,True,1.232421875,0.027587890625,-1.080078125,-0.00042724609375,1.14453125,1.443359375,-1.080078125,0.0,-3.66796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,10,B,D,A,False,0.15234375,0.02716064453125,1.435546875,0.068603515625,-0.888671875,-0.580078125,1.435546875,0.0,2.904296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,11,B,A,A,True,1.587890625,0.09576416015625,-0.806640625,-0.00921630859375,-0.0703125,0.826171875,-0.806640625,0.0,-1.5625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,12,B,A,C,False,0.78125,0.0865478515625,-1.248046875,-0.10302734375,-0.93359375,0.126953125,-1.248046875,0.0,-0.44140625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,13,B,A,C,False,-0.466796875,-0.0164794921875,0.123046875,-0.007568359375,0.765625,-2.013671875,0.123046875,0.0,1.37109375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,14,B,A,C,False,-0.34375,-0.0240478515625,1.68115234375,0.0638427734375,-0.263671875,0.38671875,1.68115234375,0.0,1.55810546875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,15,B,D,C,False,1.33740234375,0.039794921875,-1.4970703125,0.1666259765625,-0.283203125,1.72607421875,-1.4970703125,0.0,-2.93994140625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,16,B,D,C,False,-0.15966796875,0.2064208984375,-2.88818359375,-0.3275146484375,-1.49365234375,-0.00341796875,-2.88818359375,0.0,-1.39111328125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,17,B,D,D,True,-3.0478515625,-0.12109375,0.3759765625,0.11328125,-1.086669921875,-1.801513671875,0.3759765625,0.0,3.26416015625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,18,B,D,D,True,-2.671875,-0.0078125,0.6640625,0.0400390625,1.253173828125,-0.877197265625,0.6640625,0.0,0.2880859375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,19,B,D,D,True,-2.0078125,0.0322265625,0.255859375,-0.025390625,0.2255859375,0.4384765625,0.255859375,0.0,-0.408203125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,20,B,D,A,False,-1.751953125,0.0068359375,-0.6826171875,-0.0068359375,-0.279296875,0.53515625,-0.6826171875,0.0,-0.9384765625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,21,B,D,A,False,-2.4345703125,0.0,0.4580078125,0.234375,0.015625,-0.6982421875,0.4580078125,0.0,1.140625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,22,B,D,A,False,-1.9765625,0.234375,1.13671875,0.009765625,0.1337890625,0.32421875,1.13671875,0.0,0.6787109375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,23,B,D,A,False,-0.83984375,0.244140625,-0.23828125,0.177734375,0.783203125,0.353515625,-0.23828125,0.0,-1.375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,24,B,D,D,True,-1.078125,0.421875,-2.390625,-0.50390625,1.67578125,-1.9140625,-2.390625,0.0,-2.15234375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,25,B,D,D,True,-3.46875,-0.08203125,1.11328125,-0.04296875,-3.46484375,1.07421875,1.11328125,0.0,3.50390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,26,B,D,D,True,-2.35546875,-0.125,0.625,-0.099609375,0.69921875,0.4140625,0.625,0.0,-0.48828125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,27,B,D,D,True,-1.73046875,-0.224609375,-0.5703125,-0.255859375,0.25,0.375,-0.5703125,0.0,-1.1953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,28,B,D,D,True,-2.30078125,-0.48046875,-0.078125,0.10546875,0.421875,-0.9921875,-0.078125,0.0,0.4921875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,29,B,D,D,True,-2.37890625,-0.375,1.92578125,0.37890625,0.609375,-0.6875,1.92578125,0.0,2.00390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,30,B,D,A,False,-0.453125,0.00390625,-0.37109375,-0.08203125,1.73828125,0.1875,-0.37109375,0.0,-2.296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10099,unstable_wrong,False,31,B,D,D,True,-0.82421875,-0.078125,0.0,0.0,0.2265625,-0.6796875,,,0.453125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,0,A,D,C,False,-0.892578125,-0.00103759765625,-3.5576171875,-0.022283554077148438,-2.275146484375,-1.33203125,-3.5576171875,0.0,0.049560546875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,1,A,C,B,False,-4.4501953125,-0.023321151733398438,1.3818359375,0.008291244506835938,-3.06640625,-1.2158203125,1.3818359375,0.0,5.6640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,2,A,C,B,False,-3.068359375,-0.0150299072265625,2.515625,-0.011874675750732422,0.5380859375,0.84375,2.515625,0.0,1.1337890625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,3,A,D,C,False,-0.552734375,-0.026904582977294922,1.623046875,0.03959989547729492,1.880859375,-0.427734375,1.623046875,0.0,0.169921875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,4,A,C,B,False,1.0703125,0.0126953125,-1.95703125,-0.0198211669921875,-0.013671875,0.556640625,-1.95703125,0.0,-2.5
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,5,A,B,B,True,-0.88671875,-0.0071258544921875,0.63671875,0.0513916015625,-0.240234375,-1.751953125,0.63671875,0.0,2.62890625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,6,A,D,D,True,-0.25,0.0442657470703125,-0.3359375,-0.0265655517578125,1.134765625,-1.162109375,-0.3359375,0.0,-0.30859375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,7,A,D,D,True,-0.5859375,0.0177001953125,1.4609375,-0.03099822998046875,0.0078125,-0.34375,1.4609375,0.0,1.796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,8,A,D,D,True,0.875,-0.01329803466796875,-1.060546875,-0.01804351806640625,0.5390625,0.921875,-1.060546875,0.0,-2.521484375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,9,A,D,B,False,-0.185546875,-0.031341552734375,-2.392578125,-0.015289306640625,-0.294921875,-0.765625,-2.392578125,0.0,-1.33203125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,10,A,D,B,False,-2.578125,-0.046630859375,1.859375,-0.0408935546875,-1.611328125,-0.78125,1.859375,0.0,4.251953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,11,A,B,C,False,-0.71875,-0.0875244140625,-0.73828125,-0.0125732421875,-0.3359375,0.6640625,-0.73828125,0.0,-1.06640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,12,A,D,C,False,-1.45703125,-0.10009765625,0.2421875,-0.12970733642578125,0.2578125,-1.14453125,0.2421875,0.0,1.12890625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,13,A,C,C,True,-1.21484375,-0.22980499267578125,-1.158203125,0.10291290283203125,-0.5078125,-0.14453125,-1.158203125,0.0,-0.505859375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,14,A,C,C,True,-2.373046875,-0.12689208984375,1.12109375,-0.04327392578125,0.25,-1.408203125,1.12109375,0.0,2.279296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,15,A,C,C,True,-1.251953125,-0.170166015625,0.5703125,-0.0992889404296875,-0.009765625,1.130859375,0.5703125,0.0,-0.55078125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,16,A,C,B,False,-0.681640625,-0.2694549560546875,-0.50732421875,0.0171356201171875,-0.298828125,0.869140625,-0.50732421875,0.0,-1.07763671875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,17,A,D,D,True,-1.18896484375,-0.2523193359375,0.0400390625,0.0777587890625,-1.37451171875,0.455078125,0.0400390625,0.0,0.95947265625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,18,A,D,D,True,-1.14892578125,-0.174560546875,-0.5849609375,0.019775390625,0.004150390625,0.035888671875,-0.5849609375,0.0,-0.625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,19,A,D,D,True,-1.73388671875,-0.15478515625,0.611572265625,-0.00439453125,1.015380859375,-1.600341796875,0.611572265625,0.0,1.196533203125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,20,A,D,D,True,-1.122314453125,-0.1591796875,-0.093963623046875,0.03759765625,0.48974609375,0.121826171875,-0.093963623046875,0.0,-0.705535888671875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,21,A,D,D,True,-1.216278076171875,-0.12158203125,-2.271514892578125,-0.1884765625,0.0489501953125,-0.142913818359375,-2.271514892578125,0.0,-2.17755126953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,22,A,D,D,True,-3.48779296875,-0.31005859375,1.38134765625,0.11669921875,-1.473358154296875,-0.79815673828125,1.38134765625,0.0,3.652862548828125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,23,A,D,D,True,-2.1064453125,-0.193359375,-2.92510986328125,-0.4814453125,0.00048828125,1.380859375,-2.92510986328125,0.0,-4.30645751953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,24,A,D,D,True,-5.03155517578125,-0.6748046875,-0.41180419921875,-0.1123046875,-1.359130859375,-1.56597900390625,-0.41180419921875,0.0,2.5133056640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,25,A,D,D,True,-5.443359375,-0.787109375,3.755859375,0.2890625,-0.80731201171875,0.3955078125,3.755859375,0.0,4.16766357421875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,26,A,D,D,True,-1.6875,-0.498046875,0.86328125,-0.046875,1.447265625,2.30859375,0.86328125,0.0,-2.892578125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,27,A,D,D,True,-0.82421875,-0.544921875,-2.22265625,-0.560546875,0.55078125,0.3125,-2.22265625,0.0,-3.0859375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,28,A,D,D,True,-3.046875,-1.10546875,0.54296875,0.431640625,0.15234375,-2.375,0.54296875,0.0,2.765625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,29,A,D,D,True,-2.50390625,-0.673828125,1.48046875,0.849609375,1.12890625,-0.5859375,1.48046875,0.0,0.9375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,30,A,D,D,True,-1.0234375,0.17578125,-0.2578125,-0.37890625,2.19140625,-0.7109375,-0.2578125,0.0,-1.73828125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1099,unstable_wrong,False,31,A,D,D,True,-1.28125,-0.203125,0.0,0.0,0.0234375,-0.046875,,,0.0234375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,0,A,B,B,True,-0.2906494140625,-0.0004439353942871094,-0.7625732421875,-0.0011272430419921875,0.428955078125,-0.1602783203125,-0.7625732421875,0.0,-1.03125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,1,A,B,B,True,-1.05322265625,-0.0015711784362792969,0.22607421875,-0.00024175643920898438,-0.1029052734375,-0.65966796875,0.22607421875,0.0,0.9886474609375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,2,A,B,B,True,-0.8271484375,-0.0018129348754882812,1.21533203125,0.0013751983642578125,-0.206787109375,0.432861328125,1.21533203125,0.0,0.9892578125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,3,A,B,C,False,0.38818359375,-0.00043773651123046875,-0.14892578125,0.000690460205078125,1.326904296875,-0.111572265625,-0.14892578125,0.0,-1.3642578125
